Subject_id,HRV_SDNN,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_Prc20NN,HRV_pNN50,HRV_pNN20,HRV_MinNN,HRV_HTI,HRV_SD1,HRV_SD2,HRV_S,HRV_CVI,HRV_CSI_Modified,HRV_SD1d,HRV_SD1a,HRV_SD2d,HRV_SD2a,HRV_Cd,HRV_Ca,HRV_SDNNd,HRV_SDNNa,HRV_SampEn,HRV_ShanEn,Labels
2,39.32984010147704,43.819783995220185,44.04063618043888,0.0665252126304264,0.0741198143745288,29.652,0.050861063464837,42.5,563.0,18.181818181818183,46.464646464646464,478.0,6.6,31.141432490957943,46.20921843413616,4520.81860723514,4.362187191767761,274.2702178409681,21.443043713786068,22.587173625115955,32.808705822413394,32.540446993734534,0.4947112918154581,0.5052887081845419,27.71475510854284,28.009472530941927,1.4529857356185627,5.944766342192567,Relax
2,34.93382146410793,32.1099831891604,32.218035140961085,0.0588551840466064,0.0540976878888887,31.1346,0.0534041166380789,50.0,566.0,12.12121212121212,34.34343434343434,523.0,6.6,22.78159112468007,41.30892593213137,2956.49962892492,4.177747938787912,299.61513264412605,15.415215404897248,16.828884104603773,26.84079101075895,31.400625783303703,0.430149004947183,0.5698509950528167,21.88671889597228,25.191373918360057,1.4127276181880462,5.884160281586507,Relax
2,34.54409723042921,34.09208119197184,34.26158876418992,0.0590657336381748,0.0582928473546048,32.6172,0.0563336787564766,50.0,559.0,12.871287128712872,32.67326732673268,487.0,7.214285714285714,24.226601749383512,42.61423091841123,3243.3739765170617,4.21796713775092,299.8311848361293,17.260189495313817,17.002673586554234,29.59154933712861,30.66452159411524,0.4883831923476929,0.5116168076523071,24.22368606948433,24.79318246702981,1.0498221244986776,6.026781408387268,Relax
2,40.64566149024761,42.414858269481485,42.62826329055444,0.0690630239584177,0.0720691524127597,34.099799999999995,0.058742118863049,53.5,556.8,18.0,45.0,487.0,6.25,30.14273404295661,49.01671787472168,4641.696518666317,4.373646852161582,318.8348645197272,21.725326140667423,20.89734384058981,32.86747745848892,36.36437207935512,0.46877299636767,0.5312270036323299,27.859117631420457,29.656926141439698,1.2086131838824383,6.033660689688184,Relax
2,34.77856686051464,34.51231664203375,34.68603771146557,0.0589813660131303,0.058529829247677,26.6868,0.0456184615384615,37.0,563.0,9.9009900990099,34.65346534653465,528.0,6.3125,24.526732478269626,42.73006889625604,3292.4801084920573,4.224493269814828,297.7744857773412,17.371025451956637,17.31511280105132,29.50880539702677,30.90451733839556,0.4830313560925156,0.5169686439074843,24.21282843052544,25.048975260799825,1.3581234841531942,5.893021259829574,Relax
2,23.177609543661227,17.233687939614086,17.318221851010225,0.0397827874838091,0.0295804510630155,22.239,0.0380153846153846,30.0,565.0,0.99009900990099,19.8019801980198,527.0,6.3125,12.245832108942372,30.516493305036928,1174.012714614128,3.77664291032897,304.1872060147958,8.816020770292129,8.501633829904566,21.22339332534796,21.92769799577556,0.4884638502273543,0.5115361497726457,16.250456093055455,16.629818356971267,1.55814461804655,5.607586394252243,Relax
2,50.92045048139032,68.40014619867416,68.74472174412206,0.0869713785406098,0.116826441067171,20.7564,0.0355417808219178,27.0,565.0,4.950495049504951,20.7920792079208,522.0,5.941176470588236,48.60985891605101,53.50638779952852,8171.087593995822,4.619249976119045,235.5845994367362,35.74354501306509,32.9441676449441,37.00699065819535,38.6447432101415,0.506542856414985,0.4934571435850147,36.380752931163805,35.90775932577776,0.7569137989189345,5.534220953319401,Relax
2,60.13980024638438,90.92064868024008,91.3727118742107,0.1035527807341775,0.156553330048018,22.239,0.0384093264248704,28.5,558.4,16.666666666666664,32.35294117647059,393.0,6.0,64.61026418165895,55.804991969472326,11327.248792144395,4.761094549438462,192.7989100900104,44.54514563900313,46.80112178142742,41.10507093334888,37.74347986443789,0.5040460354250363,0.4959539645749635,42.85963635190832,42.514205110040734,0.7455683109235524,5.809296910429262,Relax
2,98.09296113862251,129.93774019325798,130.60445018030936,0.1649853579233045,0.2185460029413795,34.099799999999995,0.0592010416666666,46.0,552.6,24.24242424242424,42.42424242424242,393.0,6.1875,92.35129237563734,104.38097108152296,30284.065928246862,5.188184292931754,471.91054260962267,63.80939723314844,66.76300599188268,75.72195238050342,71.84408849450665,0.5048027724082458,0.4951972275917544,70.01947317558509,69.35009740684819,0.673977264452225,5.997747276514149,Relax
2,96.21442375071142,118.08890587486044,118.69399203710552,0.1597352746543177,0.1960513099618208,45.2193,0.077897157622739,62.5,551.0,16.3265306122449,41.83673469387755,482.0,9.8,83.92932665553938,107.48501254110823,28340.76200488681,5.159381633010442,550.6074399180081,60.13063036700458,58.5613549336648,75.17422340172884,76.8235904973802,0.4982675759129598,0.5017324240870401,68.0692903311999,68.30555009871391,0.7633514392331936,6.129916221622074,Relax
2,105.5216177049601,134.93320226009962,135.63339226097656,0.1746899088650791,0.2233804723463986,46.7019,0.0770023083264633,66.5,560.8,17.346938775510203,43.87755102040816,369.0,9.8,95.90729142307153,115.28693193618145,34736.141912007675,5.247751690354608,554.3301860805308,71.10262536174972,64.36403628321227,75.31976975223341,87.28120622292221,0.47705391041328,0.52294608958672,73.24155599406252,76.68356449199183,0.5819215454497209,6.126196548391459,Relax
2,71.00274368212548,93.57317337522652,94.05362607662268,0.1187517379509472,0.1565006700817229,45.9606,0.0759679338842975,62.0,565.6,25.252525252525253,36.36363636363637,369.0,9.9,66.5059567939638,75.87910617865012,15853.77261631177,4.907102734969087,346.2931161073639,46.142987091560926,47.89496669851172,51.80863785754899,55.43919008982908,0.472785803490805,0.5272141965091952,49.05767123695649,51.804592619128606,0.8204089601708725,6.048449801854085,Relax
2,175.23731613894088,259.88937098025934,261.1805494403069,0.2999480835389903,0.4448442858818689,110.4537,0.2113946411483253,220.75,449.8,61.76470588235294,78.43137254901961,324.0,12.75,184.68253762326933,166.43281015782225,96563.8676581063,5.691784762131185,599.9458455251292,129.46858692362406,131.7074029810018,122.20202880089433,112.98913422969086,0.5127980601921771,0.4872019398078228,125.88774929089526,122.7057139133608,1.116761607173787,6.383113822321232,Stress
2,191.6378518139315,256.3671731150078,257.6304333843059,0.3355894239320436,0.4489411205897141,65.2344,0.1328602851323828,127.5,453.0,50.48543689320388,68.93203883495146,343.0,10.3,182.17222648607185,202.01307847987732,115614.29249714222,5.769981635819265,896.0593975072752,125.19493710700814,132.33917944373684,151.9285222060777,133.1428106102408,0.5237536336872732,0.4762463663127267,139.20497142155227,132.74160318648413,0.8642416747601168,6.290822007744738,Stress
2,149.51777553467554,193.0584590932264,194.0103180103241,0.263208526406966,0.3398567986088245,63.7518,0.1178406654343807,87.5,485.2,23.300970873786408,40.77669902912621,343.0,11.444444444444445,137.18601148525877,161.87165632000733,69763.86178037975,5.550600622934024,763.9972278834898,94.51578002253024,99.43371840797086,124.55087184256384,103.39010321611931,0.5429735662151849,0.4570264337848149,110.55802175783106,101.43120279153612,0.299536571986329,6.271404532016582,Stress
2,145.65475950446992,191.85817372092703,192.8054699254111,0.2532442097358316,0.3335762713873075,41.5128,0.0767334565619223,50.5,510.0,18.446601941747574,40.77669902912621,311.0,9.363636363636363,136.33405523411713,155.74625327326018,66707.06508940572,5.531141943381348,711.6899843404145,100.4930666048338,92.13114845073562,102.46803233013333,117.29108132781988,0.4807814861060367,0.5192185138939631,101.48535383308472,105.46408458309574,0.4181349608492161,6.276163997993992,Stress
2,152.14378100668426,199.92851222374463,200.93555804000567,0.2609227222534955,0.3428723232743824,51.891,0.0953878676470588,69.0,508.0,27.72277227722773,55.44554455445545,311.0,11.22222222222222,142.08289567159107,162.8499741814812,72690.78623083924,5.568449476217066,746.6096173098107,105.16482973951612,95.54025012495724,106.86930130237864,122.87825898038471,0.4813058966754143,0.5186941033245859,106.02049088501714,110.06135998612297,0.7189648635858861,6.171880636427404,Stress
2,124.51044664225368,171.22809005396695,172.07333995547464,0.2160583588144975,0.2971257522374547,40.0302,0.0716103756708407,53.5,525.8,25.24271844660194,48.54368932038835,325.0,8.583333333333334,121.6742255439342,128.04261357489196,48944.39827216265,5.396673103573847,538.9772835716707,89.49392921498438,82.4348827923598,84.39173743047748,96.29613462935288,0.4849785380485522,0.5150214619514475,86.98025268091398,89.63385366462984,0.8314587963574576,6.191165090205997,Stress
2,136.3682405463346,188.2082357390345,189.1557788883773,0.2324628651146819,0.3208329559932233,37.065,0.0658348134991119,49.0,534.0,24.75247524752476,48.51485148514851,325.0,7.769230769230769,133.75333395259477,140.11145202980018,58874.62076218461,5.4768982326223785,587.0872421574702,97.0541346388965,92.03567599885196,95.133523942813,102.86316936649972,0.4922510014301161,0.5077489985698839,96.09862753516,97.59968562625308,0.6692316291633874,6.113463462864134,Stress
2,115.1494150127467,148.17874136980444,148.9327586692187,0.1959356378579637,0.2521375918763369,41.5128,0.0736695652173913,57.0,532.6,17.0,45.0,492.0,9.090909090909092,105.31136359582412,125.22520014925982,41430.182211381485,5.324286953306513,595.6185625933341,73.30649245963616,75.60855150857269,89.77605640987301,87.30183530667313,0.5017802028547117,0.4982197971452881,81.95603132547168,81.66475221641821,0.6412271233815855,6.2487584397314535,Stress
2,104.12482801784444,140.10501718919335,140.80265735003613,0.1796227245606165,0.2416911066381024,37.065,0.0660695187165775,49.0,530.2,20.588235294117645,46.07843137254902,327.0,8.5,99.56251382129642,109.21819155404758,34161.79697245797,5.240510817256763,479.2411484405529,69.79047212908077,71.00806292245971,74.36523549792402,79.99015636736144,0.4761995886088034,0.5238004113911965,72.11413956590516,75.6325661196119,0.7434613480723525,6.211449361494497,Stress
2,115.64869478753576,168.78603992252224,169.6450026445933,0.1959615948006232,0.2860004743163248,30.3933,0.0539366459627329,41.25,537.0,25.0,47.0,327.0,7.142857142857143,119.95713176440168,112.35286720746473,42340.90199740861,5.333730215613173,420.9225940656989,82.97768325500144,86.62804607831657,80.8093782556633,78.05774244539313,0.4966316441735613,0.5033683558264387,81.90070675041277,82.45431924107514,0.630233355149376,6.10120956470982,Stress
2,134.64063869926895,191.0970521314584,192.02710768982408,0.2210436320125429,0.3137298432190011,32.6172,0.056923560209424,47.0,551.8,22.68041237113402,47.42268041237113,496.0,6.928571428571429,135.78367001911403,123.17742783509556,52544.65519586981,5.427498656453684,446.9662287352917,91.389594017792,100.49469742492046,85.24934087010027,88.91135253320368,0.4645355933041238,0.5354644066958762,88.37281259958684,94.879957893672,0.485106397431492,5.902503146395946,Stress
2,104.98732775863472,150.41286614857887,151.17820790801534,0.1765620526699988,0.2529562849358899,34.8411,0.0609110139860139,51.75,548.8,13.0,31.0,498.0,7.6923076923076925,106.8991359793874,104.08074700210496,34953.80573944867,5.250464578216897,405.3466586897388,77.81758497031532,73.29302386270317,69.9362279033495,77.08259157012651,0.4917579354273863,0.5082420645726137,73.98193192922676,75.21167884745597,0.4743609346146913,6.053660689688185,Stress
2,122.39605224041972,157.3447852434232,158.16186071189475,0.2043687916506701,0.2627238627727027,45.9606,0.080561963190184,64.5,536.4,18.367346938775512,34.69387755102041,437.0,8.909090909090908,111.83732423446295,133.22280682597506,46807.47563655318,5.37728532988271,634.790446931021,84.17241110759907,73.63858109034963,79.94008389183853,106.57344531334662,0.4453805303807572,0.5546194696192428,82.08353002978383,91.59841666469154,0.4317278476552315,6.129916221622074,Stress
3,78.21414025846238,122.87877837428756,123.4796465438878,0.1369336664289697,0.2151304302968858,24.4629,0.0434895999999999,34.75,543.2,32.69230769230769,42.30769230769231,367.0,7.428571428571429,87.3132954097011,68.61965223154144,18822.563251284384,4.981648875178803,215.7131580148572,59.91366337342033,63.513507904023925,50.37470293585909,46.5944843999978,0.4968475425955914,0.5031524574044086,55.35005760927255,55.70014211281757,0.6603573577369541,6.125685511306309,Relax
3,67.57286610030471,101.26611102791716,101.7530296381796,0.119228700662205,0.1786786255455089,20.7564,0.0374664259927797,28.25,541.6,13.461538461538462,23.07692307692308,449.0,4.16,71.95025726343255,62.59134425305571,14148.047286445728,4.857666612631797,217.79915871937376,49.40553473797341,52.31419032923974,44.55049357460448,43.965098631342286,0.4865837565852473,0.5134162434147528,47.04069164290621,48.32030839857904,0.576915735594981,5.71346661319788,Relax
3,22.36785091860596,28.111972873989554,28.230243192855475,0.0406688198520108,0.0511126779527082,14.826,0.0270054644808743,20.0,535.0,4.672897196261682,17.75700934579439,486.0,3.566666666666667,19.96179639621348,22.8305410114415,1431.7450731726742,3.862835807284017,104.44623169766108,15.328933116045308,12.803459353962564,16.008166758671518,16.277966700472035,0.533873613200712,0.4661263867992879,15.672230113318689,14.644124612455466,1.504077396776274,5.508847216196187,Relax
3,30.543028091198185,41.67314415059448,41.86980311987858,0.055234315943723,0.0753621285849379,19.2738,0.0351071038251366,26.0,535.2,13.084112149532707,27.10280373831776,442.0,5.095238095238095,29.60642171301181,30.85457368010668,2869.824532000198,4.1648254536944975,128.6213817001374,22.35546167420093,19.41207282668627,18.83674892970898,24.43729949769899,0.4673464934389478,0.5326535065610521,20.67111241452137,22.068191794626163,1.199964782928397,5.76115060332095,Relax
3,49.34818982177144,58.72372372521467,59.0093917868654,0.0873627437010899,0.1039605635689634,21.4977,0.0387345945945945,31.0,541.0,24.03846153846154,34.61538461538461,442.0,6.117647058823529,41.72594108618629,56.25718813136455,7374.52469914317,4.5747041444843575,303.39602981374105,32.4039304079359,26.28930297631324,38.91420883215705,40.627030009773215,0.5226912688141979,0.4773087311858019,35.80733412944255,34.21756141512283,0.907446707077702,5.791752280987073,Relax
3,45.848900088039706,51.18432329782539,51.434458505918656,0.0805331218084434,0.089904737843467,23.7216,0.042246838824577,33.25,543.0,16.346153846153847,31.73076923076923,454.0,6.5,36.36965439619318,54.04011384550887,6174.549862888226,4.4975754121057285,321.18357492461973,29.172828480773465,21.71879099657578,36.40974683366122,39.93324730026669,0.5130038918944194,0.4869961081055808,32.99032878026476,32.143196187507534,1.1295745142720766,5.802515891359802,Relax
3,39.73129066460663,45.61618724160908,45.82902337895233,0.070458638379025,0.0808947906630571,19.2738,0.034665107913669,29.0,542.0,11.428571428571429,27.61904761904762,452.0,5.833333333333333,32.40601320641401,44.9936800598966,4580.64877502515,4.367897103131411,249.88340681557804,27.218907620234045,17.59688851578293,27.582909001353,35.5473539993544,0.4883609415848012,0.511639058415199,27.4015127412316,28.04696830133616,1.2546659186414542,5.786778108282751,Relax
3,39.26312337477569,47.907262176321126,48.13832814964152,0.0698561060449953,0.0852355721925192,22.239,0.0399982014388489,32.0,541.0,15.23809523809524,29.52380952380953,452.0,6.176470588235294,34.03893826959479,43.82482984966119,4686.47297076655,4.37781622653782,225.69631239847925,24.931070021705537,23.17619300769859,29.935624998177268,32.00740644476304,0.4928701405808885,0.5071298594191116,27.547231226192952,27.942888090266862,1.339377441332139,5.824873346377989,Relax
3,33.81773061373918,43.51617105004923,43.7098009981366,0.0605673641134806,0.0779372160396252,19.2738,0.034665107913669,26.5,543.0,15.09433962264151,25.471698113207548,468.0,4.24,30.90749669009691,35.18744546967453,3416.657482510553,4.240571553228921,160.24025900202224,20.26305372232542,23.3525447468546,26.056724967128137,23.64748195197027,0.4965816139224362,0.5034183860775636,23.34035413362879,23.500476046482607,0.9873866535578852,5.765287435531994,Relax
3,28.38155446992741,39.68756485019354,39.8740478654451,0.0517876576798026,0.0724176691866747,18.5325,0.0337876025524156,24.25,529.4,12.037037037037036,24.07407407407408,473.0,4.695652173913044,28.195209639013207,28.80727831775994,2551.6871657252423,4.113797539208713,117.73053574726688,19.047359050336947,20.78892121498897,21.27961647293145,19.41744594023186,0.5019717357590834,0.4980282642409166,20.19435520173284,20.11487574066573,1.1430640512389434,5.811244881809441,Relax
